15335,4287,144,465,90,False
15336,464,143,315,95,False
15337,1180,149,379,10,False
15338,9203,199,263,70,False
15339,8324,165,91,95,False
15340,5314,49,46,40,False
15341,5501,37,57,145,False
15342,2445,188,78,20,False
15343,196,69,181,105,False
15344,7209,76,316,135,False
15345,7295,19,329,140,False
15346,3781,65,400,135,False
15347,2123,199,71,45,False
15348,3646,160,139,55,False
15349,2809,19,498,20,False
15350,7665,109,375,30,False
15351,6732,193,248,115,False
15352,6899,35,498,10,False
15353,9061,117,208,130,False
15354,9296,70,474,80,False
15355,7440,131,291,90,False
15356,8268,176,20,135,False
15357,7529,0,266,5,False
15358,6370,140,82,115,False
15359,1265,111,376,5,False
15360,1542,33,409,100,False
15361,7780,118,363,115,False
15362,5771,109,42,55,False
15363,2854,119,244,140,False
15364,3025,58,344,140,False
15365,3242,22,472,60,False
15366,2955,76,144,115,False
15367,838,70,343,115,False
15368,9161,111,191,65,False
15369,5168,136,122,115,False
15370,5483,95,189,10,False
15371,4850,185,236,55,False
15372,3675,11,76,65,False
15373,2330,123,237,65,False
15374,3594,160,158,135,False
15375,1094,104,356,45,False
15376,3797,144,212,130,False
15377,6996,29,293,85,False
15378,6556,130,371,105,False
15379,7863,161,114,115,False
15380,7810,111,289,5,False
15381,6053,149,151,140,False
15382,2472,120,263,80,False
15383,4439,42,162,30,False
15384,4860,39,476,120,False
15385,1300,164,95,75,False
15386,6010,199,42,40,False
15387,9893,5,404,140,False
15388,2004,149,354,10,False
15389,796,116,282,30,False
15390,882,156,428,20,False
15391,2022,182,52,45,False
15392,1582,42,433,60,False
15393,3437,30,216,105,False
15394,6926,76,71,35,False
15395,2218,81,260,20,False
15396,4418,181,30,15,False
15397,5769,34,247,95,False
15398,4910,163,116,130,False
15399,9648,52,451,70,False
15400,1077,47,1,5,False
15401,1105,178,411,130,False
15402,3752,87,347,65,False
15403,1586,99,57,120,False
15404,4799,135,235,100,False
15405,2071,42,2,60,False
15406,3989,14,58,20,False
15407,8212,27,56,20,False
15408,6768,92,140,75,False
15409,8593,71,209,135,False
15410,3160,179,347,45,False
15411,7457,62,116,5,False
15412,9524,55,428,105,False
15413,545,50,476,55,False
15414,7174,167,225,140,False
15415,8252,81,244,115,False
15416,4500,153,394,80,False
15417,1434,92,401,85,False
15418,1440,185,331,75,False
15419,169,137,48,15,False
15420,8862,158,424,145,False
15421,9080,68,107,20,False
15422,5004,196,21,140,False
15423,8697,3,492,75,False
15424,1641,74,138,20,False
15425,5087,11,163,85,False
15426,8987,165,314,70,False
15427,4323,104,147,25,False
15428,2562,137,399,45,False
15429,1768,179,458,75,False
15430,2236,50,489,95,False
15431,7526,18,75,120,False
15432,8413,193,139,140,False
15433,6289,33,260,90,False
15434,2212,173,443,25,False
15435,4615,144,225,15,False
15436,6281,131,314,145,False
15437,4550,119,353,40,False
15438,9368,18,405,5,False
15439,4525,59,401,115,False
15440,3884,1,69,105,False
15441,8502,187,328,130,False
15442,9830,109,466,35,False
15443,970,28,92,35,False
15444,4742,176,51,15,False
15445,8332,62,369,125,False
15446,7733,25,48,75,False
15447,5255,20,332,65,False
15448,6975,165,21,65,False
15449,4772,20,374,65,False
15450,5435,108,159,55,False
15451,4648,20,8,100,False
15452,1019,99,254,15,False
15453,2138,51,243,95,False
15454,9486,106,201,65,False
15455,2755,170,174,85,False
15456,3178,46,266,5,False
15457,7334,53,98,145,False
15458,7367,13,311,55,False
15459,5017,34,142,60,False
15460,4806,79,26,10,False
15461,229,160,493,105,False
15462,3326,9,248,80,False
15463,6151,72,224,105,False
15464,9543,97,442,70,False
15465,7161,194,194,115,False
15466,7328,36,201,105,False
15467,4057,194,132,75,False
15468,8397,75,69,15,False
15469,483,98,4,65,False
15470,3576,158,121,115,False
15471,226,109,216,120,False
15472,8159,139,46,105,False
15473,2649,187,123,25,False
15474,6001,135,475,55,False
15475,4818,14,306,5,False
15476,7287,144,259,25,False
15477,3098,40,352,5,False
15478,2126,78,497,20,False
15479,7836,76,123,5,False
15480,3512,167,299,110,False
15481,643,32,194,20,False
15482,7944,97,269,80,False
15483,7061,97,492,70,False
15484,6113,137,291,55,False
15485,2603,73,250,125,False
15486,623,76,343,90,False
15487,7055,178,427,140,False
15488,4723,169,390,5,False
15489,3589,30,345,120,False
15490,4190,138,412,140,False
15491,3623,186,240,60,False
15492,6702,76,171,55,False
15493,8537,48,122,15,False
15494,8518,110,359,25,False
15495,8267,33,408,75,False
15496,7160,58,419,100,False
15497,7171,198,376,10,False
15498,8522,194,118,60,False
15499,9217,162,36,90,False
15500,948,167,420,130,False
15501,8854,82,46,15,False
15502,3075,178,477,55,False
15503,1274,102,496,5,False
15504,5895,120,200,130,False
15505,3391,11,322,80,False
15506,982,155,301,110,False
15507,8993,25,139,85,False
15508,2374,49,452,15,False
15509,7881,185,386,105,False
15510,3769,184,162,55,False
15511,7714,50,285,100,False
15512,6049,29,68,105,False
15513,5695,152,496,130,False
15514,1931,71,79,50,False
15515,166,55,287,130,False
15516,8394,175,296,140,False
15517,2297,0,194,55,False
15518,4570,15,325,75,False
15519,9460,30,355,120,False
15520,7224,26,28,25,False
15521,4963,188,293,10,False
15522,622,4,450,15,False
15523,1224,95,61,75,False
15524,7498,199,440,140,False
15525,634,135,393,110,False
15526,5322,50,116,15,False
15527,9458,190,260,85,False
15528,7938,130,44,55,False
15529,8028,90,438,5,False
15530,4087,22,51,90,False
15531,4200,21,319,85,False
15532,5591,42,10,145,False
15533,7470,48,387,85,False
15534,6808,44,475,125,False
15535,1014,25,344,125,False
15536,275,147,135,30,False
15537,6289,35,153,95,False
15538,9625,25,362,85,False
15539,7355,88,207,50,False
15540,6436,99,87,5,False
15541,7187,114,411,55,False
15542,884,50,409,115,False
15543,8069,116,147,30,False
15544,5876,191,458,75,False
15545,5264,164,463,85,False
15546,4767,197,418,135,False
15547,2083,139,252,130,False
15548,1456,120,436,60,False
15549,2599,101,372,135,False
15550,6485,165,455,95,False
15551,4333,86,347,110,False
15552,9283,18,409,115,False
15553,617,83,104,140,False
15554,9199,197,17,115,False
15555,4676,104,467,105,False
15556,6769,73,474,75,False
15557,8401,107,16,60,False
15558,9376,86,16,95,False
15559,7926,77,214,115,False
15560,1236,27,238,100,False
15561,4878,38,351,130,False
15562,7099,195,368,20,False
15563,845,19,217,140,False
15564,160,69,311,140,False
15565,6684,166,405,135,False
15566,8741,50,420,15,False
15567,223,149,371,145,False
15568,6361,115,285,20,False
15569,9720,197,288,15,False
15570,6498,45,328,90,False
15571,6023,35,5,55,False
15572,1293,198,205,125,False
15573,6341,0,111,115,False
15574,9292,113,11,115,False
15575,5205,54,251,110,False
15576,8797,44,172,125,False
15577,8547,126,111,55,False
15578,1976,44,227,30,False
15579,95,183,295,70,False
15580,1111,176,350,105,False
15581,3759,48,244,60,False
15582,9366,58,94,40,False
15583,3822,129,352,95,False
15584,2959,59,95,50,False
15585,7162,87,29,60,False
15586,8942,90,208,60,False
15587,1123,142,135,110,False
15588,1630,15,91,135,False
15589,3487,173,474,65,False
15590,5353,104,74,25,False
15591,542,164,339,75,False
15592,6057,101,2,130,False
15593,3129,113,256,105,False
15594,1580,104,164,105,False
15595,9059,101,400,45,False
15596,4163,138,469,85,False
15597,7097,90,397,5,False
15598,5595,39,42,25,False
15599,6857,20,395,120,False
15600,6483,48,235,25,False
15601,9711,14,34,65,False
15602,3758,194,178,65,False
15603,9981,83,91,85,False
15604,6341,129,117,60,False
15605,5308,195,331,90,False
15606,1532,78,428,55,False
15607,4474,70,221,135,False
15608,9922,151,350,120,False
15609,3967,172,334,60,False
15610,7922,40,322,135,False
15611,2878,109,110,35,False
15612,5896,104,355,115,False
15613,4708,109,231,105,False
15614,9375,14,396,15,False
15615,3071,98,68,25,False
15616,29,65,420,60,False
15617,8641,4,406,70,False
15618,2113,179,380,15,False
15619,6175,169,309,30,False
15620,2434,182,380,70,False
15621,6435,39,82,120,False
15622,5144,62,231,120,False
15623,5491,59,262,25,False
15624,9648,9,429,120,False
15625,7918,75,81,40,False
15626,8270,46,368,125,False
15627,5228,155,149,140,False
15628,2207,9,258,25,False
15629,8480,54,247,80,False
15630,779,118,413,60,False
15631,7997,197,324,110,False
15632,5016,149,377,90,False
15633,6913,28,130,25,False
15634,8198,63,416,95,False
15635,6808,171,466,30,False
15636,7400,189,333,110,False
15637,3730,96,408,140,False
15638,7799,65,218,105,False
15639,6841,184,257,50,False
15640,6595,24,156,125,False
15641,6116,18,212,25,False
15642,6379,181,62,5,False
15643,1649,149,83,115,False
15644,5631,7,15,55,False
15645,8424,194,319,135,False
15646,6697,29,473,10,False
15647,8504,102,299,130,False
15648,3366,188,173,60,False
15649,9716,79,460,15,False
15650,146,92,482,135,False
15651,6560,41,417,50,False
15652,256,154,133,30,False
15653,3084,47,36,110,False
15654,9494,30,112,145,False
15655,5912,88,421,85,False
15656,5292,178,401,115,False
15657,8957,65,22,95,False
15658,1820,103,367,25,False
15659,7306,109,57,75,False
15660,3284,161,80,35,False
15661,2493,140,327,65,False
15662,4784,110,107,95,False
15663,6234,50,205,100,False
15664,7875,196,455,70,False
15665,2292,117,282,125,False
15666,7726,192,453,115,False
15667,6919,120,128,15,False
15668,276,110,421,85,False
15669,1006,169,138,40,False
15670,2249,175,431,90,False
15671,5106,104,447,115,False
15672,7612,32,52,120,False
15673,3117,102,438,100,False
15674,3681,33,257,145,False
15675,7829,160,302,30,False
15676,4209,105,321,140,False
15677,4966,92,340,65,False
15678,6189,159,323,35,False
15679,9135,107,330,130,False
15680,5181,46,199,50,False
15681,4920,188,363,15,False
15682,1182,48,103,105,False
15683,454,40,460,10,False
15684,261,148,110,120,False
15685,6889,182,291,30,False
15686,4579,76,335,110,False
15687,80,71,143,110,False
15688,83,32,249,35,False
15689,7733,20,69,5,False
15690,9091,82,16,90,False
15691,5863,99,373,10,False
15692,1945,84,479,35,False
15693,9515,19,420,70,False
15694,1728,37,126,10,False
15695,1692,196,173,105,False
15696,4328,93,222,55,False
15697,2256,50,115,125,False
15698,9710,170,497,120,False
15699,7086,68,154,10,False
15700,7970,12,191,85,False
15701,3135,50,1,75,False
15702,1162,117,430,110,False
15703,6505,63,359,65,False
15704,1331,106,371,85,False
15705,1443,167,309,70,False
15706,805,82,75,130,False
15707,5779,177,309,45,False
15708,6002,74,83,20,False
15709,4815,131,315,45,False
15710,1806,148,29,30,False
15711,2260,130,237,130,False
15712,3218,97,474,40,False
15713,1098,41,332,15,False
15714,3280,181,117,145,False
15715,8860,167,134,70,False
15716,938,47,389,45,False
15717,9705,90,349,75,False
15718,942,197,273,5,False
15719,6093,169,419,30,False
15720,5398,117,238,35,False
15721,3670,144,215,10,False
15722,7080,61,201,25,False
15723,1870,142,438,105,False
15724,6204,158,437,50,False
15725,6060,54,287,25,False
15726,2253,13,2,70,False
15727,1175,170,421,95,False
15728,5703,100,159,140,False
15729,5592,97,355,100,False
15730,9767,121,179,45,False
15731,3871,185,345,60,False
15732,3418,94,333,30,False
15733,289,155,72,55,False
15734,1274,18,398,105,False
15735,9472,139,210,25,False
15736,2869,129,324,100,False
15737,2297,26,118,35,False
15738,2719,17,39,75,False
15739,6013,4,492,125,False
15740,7772,91,218,35,False
15741,8225,85,393,145,False
15742,5096,42,202,30,False
15743,1022,183,491,85,False
15744,1071,15,307,110,False
15745,6169,93,191,145,False
15746,2406,138,490,15,False
15747,6327,133,113,105,False
15748,1046,91,173,35,False
15749,5656,198,439,105,False
15750,3352,13,179,115,False
15751,7895,38,230,85,False
15752,5061,3,165,105,False
15753,9926,30,182,35,False
15754,482,179,199,15,False
15755,8800,11,280,70,False
15756,928,196,222,60,False
15757,4452,142,61,90,False
15758,4086,153,51,35,False
15759,7595,143,363,130,False
15760,4254,66,93,25,False
15761,1976,128,126,145,False
15762,2342,152,280,115,False
15763,2242,99,395,120,False
15764,6503,155,201,90,False
15765,6218,0,320,25,False
15766,7690,0,418,135,False
15767,6150,31,86,105,False
15768,2648,37,201,85,False
15769,1343,174,319,75,False
15770,6319,80,316,5,False
15771,2646,93,152,90,False
15772,4767,67,412,145,False
15773,9201,162,404,10,False
15774,7986,104,137,15,False
15775,9050,56,19,65,False
15776,978,107,370,140,False
15777,7927,73,125,125,False
15778,2936,22,41,100,False
15779,3365,62,484,105,False
15780,9311,27,83,70,False
15781,5742,175,322,120,False
15782,6922,184,132,60,False
15783,7863,175,68,110,False
15784,5147,199,103,140,False
15785,2260,33,163,60,False
15786,1556,47,32,45,False
15787,4190,100,314,65,False
15788,7793,28,127,120,False
15789,8100,149,135,145,False
15790,6417,15,426,70,False
15791,6871,16,25,145,False
15792,2383,1,261,120,False
15793,784,16,338,30,False
15794,6854,124,250,75,False
15795,4849,191,5,100,False
15796,5181,63,157,90,False
15797,8036,40,495,125,False
15798,1416,126,147,5,False
15799,2946,54,465,55,False
15800,9700,125,390,130,False
15801,2780,135,351,120,False
15802,3641,17,346,100,False
15803,7402,158,374,90,False
15804,1099,148,170,80,False
15805,1711,170,333,110,False
15806,5952,197,166,105,False
15807,4455,15,366,30,False
15808,2768,199,375,130,False
15809,6951,33,199,75,False
15810,3281,69,454,10,False
15811,596,18,403,40,False
15812,8434,157,216,75,False
15813,4478,125,184,120,False
15814,6197,162,151,125,False
15815,471,89,119,50,False
15816,8908,27,470,140,False
15817,4977,58,465,5,False
15818,5598,130,437,95,False
15819,2967,152,116,55,False
15820,5982,64,386,65,False
15821,7442,176,433,65,False
15822,9419,58,499,100,False
15823,8748,102,293,40,False
15824,4862,51,25,145,False
15825,7838,167,316,80,False
15826,3344,119,295,70,False
15827,6699,69,373,100,False
15828,9261,133,278,25,False
15829,5338,28,128,130,False
15830,8170,49,341,30,False
15831,7276,3,114,10,False
15832,5680,131,361,85,False
15833,4588,19,290,140,False
15834,4824,31,448,125,False
15835,6790,159,388,35,False
15836,6680,160,262,115,False
15837,2375,98,448,115,False
15838,2238,146,125,90,False
15839,4702,24,222,30,False
15840,9362,45,169,100,False
15841,2498,183,363,20,False
15842,7957,74,376,70,False
15843,4826,43,294,45,False
15844,4692,176,269,5,False
15845,4354,79,435,25,False
15846,714,32,53,5,False
15847,4019,188,247,80,False
15848,3906,192,5,80,False
15849,4630,59,351,90,False
15850,3853,33,224,135,False
15851,7922,156,11,100,False
15852,1395,61,314,50,False
15853,8141,195,363,45,False
15854,7783,96,483,115,False
15855,265,86,16,25,False
15856,332,59,357,55,False
15857,8503,159,316,50,False
15858,7278,173,254,55,False
15859,5384,182,322,65,False
15860,6482,91,295,145,False
15861,9976,163,427,5,False
15862,4042,18,268,100,False
15863,695,36,366,135,False
15864,1477,54,409,95,False
15865,4176,103,87,145,False
15866,6853,1,335,85,False
15867,6117,114,396,5,False
15868,5910,70,442,85,False
15869,1375,32,217,145,False
15870,2993,187,454,10,False
15871,5774,95,339,50,False
15872,9835,40,9,5,False
15873,828,45,264,140,False
15874,2222,128,299,85,False
15875,2328,181,485,140,False
15876,9473,195,292,40,False
15877,8091,163,41,80,False
15878,3048,178,86,85,False
15879,6526,67,496,80,False
15880,2490,198,362,140,False
15881,1064,169,431,140,False
15882,4131,190,253,10,False
15883,2763,125,223,75,False
15884,2916,169,43,115,False
15885,4814,138,31,100,False
15886,2315,131,358,70,False
15887,8062,106,4,115,False
15888,9859,103,369,125,False
15889,9878,67,101,60,False
15890,119,153,6,95,False
15891,2492,182,261,50,False
15892,136,145,362,15,False
15893,6563,57,37,60,False
15894,2107,181,102,5,False
15895,7294,167,47,5,False
15896,8455,120,242,105,False
15897,5922,158,482,60,False
15898,6744,18,387,70,False
15899,7923,127,339,125,False
15900,8426,34,340,120,False
15901,4108,95,328,105,False
15902,5377,68,366,140,False
15903,8388,144,174,85,False
15904,8691,10,203,55,False
15905,2787,161,382,125,False
15906,4072,62,190,15,False
15907,8656,21,410,40,False
15908,9152,166,216,70,False
15909,7859,190,107,75,False
15910,4356,11,468,95,False
15911,8535,151,282,145,False
15912,9009,92,53,85,False
15913,8046,116,408,65,False
15914,8767,101,343,15,False
15915,802,126,125,20,False
15916,7220,197,352,100,False
15917,2581,135,148,135,False
15918,2694,175,411,110,False
15919,3804,140,286,120,False
15920,5185,130,233,110,False
15921,3902,144,459,30,False
15922,8829,63,193,80,False
15923,8825,77,296,115,False
15924,5140,100,370,10,False
15925,6915,126,202,140,False
15926,657,43,360,130,False
15927,7205,50,119,65,False
15928,4314,182,220,110,False
15929,3948,103,74,25,False
15930,9136,132,228,35,False
15931,7891,150,459,35,False
15932,327,168,375,140,False
15933,4209,21,45,140,False
15934,246,153,149,90,False
15935,5954,152,371,85,False
15936,1589,2,204,30,False
15937,6168,118,219,115,False
15938,4498,20,18,65,False
15939,4286,151,239,10,False
15940,8154,134,14,85,False
15941,8220,96,203,90,False
15942,6300,54,66,70,False
15943,6238,166,296,60,False
15944,4427,11,134,130,False
15945,415,58,382,100,False
15946,3824,54,425,70,False
15947,1153,11,457,10,False
15948,944,38,68,75,False
15949,6247,119,9,55,False
15950,8996,7,480,105,False
15951,826,13,40,140,False
15952,6292,50,136,40,False
15953,6762,194,204,65,False
15954,6085,194,169,95,False
15955,3075,16,63,135,False
15956,7453,37,498,120,False
15957,5520,164,443,20,False
15958,2970,42,148,80,False
15959,3696,41,231,90,False
15960,3455,104,309,25,False
15961,3239,36,275,5,False
15962,7283,43,209,135,False
15963,9711,32,367,5,False
15964,1860,178,337,135,False
15965,6190,109,127,65,False
15966,9726,176,200,130,False
15967,4440,112,19,140,False
15968,9022,170,436,100,False
15969,4407,197,253,45,False
15970,7102,156,275,60,False
15971,3696,86,321,20,False
15972,8537,111,147,75,False
15973,4741,173,266,130,False
15974,3195,198,36,125,False
15975,6668,142,350,85,False
15976,7587,102,183,35,False
15977,9850,125,396,75,False
15978,9074,2,88,145,False
15979,6664,183,20,120,False
15980,826,51,10,25,False
15981,6722,159,148,20,False
15982,4315,145,483,120,False
15983,6285,115,3,130,False
15984,6277,69,129,75,False
15985,7530,15,165,145,False
15986,5416,87,128,25,False
15987,7736,39,494,30,False
15988,6387,71,62,10,False
15989,3986,152,111,100,False
15990,9745,153,292,80,False
15991,4899,61,87,30,False
15992,4408,163,23,30,False
15993,2326,37,366,45,False
15994,8996,89,86,35,False
15995,3230,91,270,105,False
15996,3416,114,333,40,False
15997,5880,151,354,60,False
15998,9159,38,83,75,False
15999,1274,108,87,120,False
16000,9394,105,478,15,False
16001,5712,38,319,60,False
16002,4298,110,43,130,False
16003,2098,165,7,50,False
16004,8528,130,278,105,False
16005,2644,156,176,100,False
16006,5732,29,494,45,False
16007,1263,74,75,130,False
16008,1165,55,384,115,False
16009,9307,35,482,25,False
16010,8985,87,158,100,False
16011,2390,160,162,90,False
16012,5558,28,441,75,False
16013,3928,0,478,50,False
16014,8579,9,77,50,False
16015,2898,43,142,145,False
16016,7023,125,362,25,False
16017,8867,121,282,25,False
16018,2472,62,168,60,False
16019,6634,2,456,145,False
16020,7534,159,330,35,False
16021,4631,43,203,45,False
16022,2993,119,126,125,False
16023,7,76,371,115,False
16024,7969,199,215,15,False
16025,7914,14,102,60,False
16026,4315,177,149,15,False
16027,7797,165,284,85,False
16028,400,137,26,20,False
16029,9558,46,112,110,False
16030,9171,113,105,25,False
16031,1734,183,332,145,False
16032,2350,105,268,130,False
16033,9360,185,243,100,False
16034,1091,187,420,105,False
16035,5359,59,343,5,False
16036,1279,195,437,70,False
16037,8152,55,133,115,False
16038,3164,108,41,125,False
16039,3124,29,107,60,False
16040,8051,151,448,55,False
16041,1469,186,118,65,False
16042,9457,193,243,80,False
16043,7505,36,497,100,False
16044,4496,126,185,45,False
16045,9993,71,225,40,False
16046,2071,16,140,70,False
16047,663,144,336,90,False
16048,1076,107,440,120,False
16049,3329,167,164,110,False
16050,3154,197,380,65,False
16051,2237,114,44,70,False
16052,3650,13,438,85,False
16053,4862,142,492,35,False
16054,706,111,133,65,False
16055,3637,139,64,125,False
16056,6846,152,350,15,False
16057,6560,47,497,115,False
16058,9933,73,445,140,False
16059,4300,104,149,15,False
16060,9813,192,354,120,False
16061,2828,175,484,60,False
16062,4702,139,291,85,False
16063,6810,23,397,65,False
16064,4329,75,401,95,False
16065,9545,12,351,95,False
16066,8878,0,358,90,False
16067,738,57,218,125,False
16068,7439,66,98,130,False
16069,3870,158,137,65,False
16070,955,37,302,90,False
16071,822,138,298,130,False
16072,8417,176,109,95,False
16073,26,118,241,75,False
16074,3257,58,440,70,False
16075,4171,78,162,145,False
16076,4504,8,171,140,False
16077,9719,34,109,115,False
16078,6105,129,382,10,False
16079,3049,85,75,20,False
16080,2261,166,436,140,False
16081,4880,81,396,115,False
16082,6637,38,490,100,False
16083,5775,42,23,110,False
16084,4924,105,20,85,False
16085,8773,193,38,90,False
16086,3660,103,40,65,False
16087,3355,34,111,95,False
16088,1779,93,205,100,False
16089,980,56,413,75,False
16090,5230,52,161,55,False
16091,4215,98,356,60,False
16092,6966,104,40,110,False
16093,6784,12,244,135,False
16094,6112,189,226,80,False
16095,9342,100,8,85,False
16096,3089,56,297,45,False
16097,7409,103,47,80,False
16098,6,182,239,110,False
16099,4431,58,318,115,False
16100,9942,105,380,15,False
16101,3281,123,445,85,False
16102,8688,72,284,140,False
16103,8594,131,35,90,False
16104,2874,77,102,80,False
16105,1592,89,497,115,False
16106,7940,64,225,55,False
16107,1990,139,268,15,False
16108,2235,49,68,25,False
16109,2758,61,39,70,False
16110,8619,85,15,125,False
16111,3108,174,326,145,False
16112,7196,4,438,45,False
16113,3662,41,201,50,False
16114,1097,25,183,50,False
16115,9469,181,185,80,False
16116,9471,72,274,25,False
16117,2273,142,79,5,False
16118,2912,2,10,120,False
16119,7426,187,462,30,False
16120,8232,53,374,110,False
16121,2656,52,188,25,False
16122,1839,12,67,55,False
16123,7682,64,44,45,False
16124,964,160,156,125,False
16125,5439,124,102,95,False
16126,6465,181,177,110,False
16127,2286,125,129,20,False
16128,7128,174,144,20,False
16129,3800,74,372,115,False
16130,1959,188,17,50,False
16131,8466,101,471,75,False
16132,1551,56,0,145,False
16133,2335,166,259,30,False
16134,8578,158,356,35,False
16135,5863,64,289,115,False
16136,809,122,137,105,False
16137,958,136,326,70,False
16138,8097,135,55,5,False
16139,9595,19,128,15,False
16140,1669,79,8,120,False
16141,6527,136,490,40,False
16142,1122,38,379,10,False
16143,4346,60,233,125,False
16144,5039,46,453,115,False
16145,2594,123,123,115,False
16146,4670,48,27,55,False
16147,8060,148,93,55,False
16148,468,82,153,15,False
16149,2843,129,168,110,False
16150,6184,145,238,135,False
16151,8848,86,434,90,False
16152,3677,112,422,85,False
16153,2467,128,105,120,False
16154,7297,144,248,125,False
16155,2067,47,306,140,False
16156,1381,135,428,10,False
16157,3518,147,105,15,False
16158,7517,153,124,135,False
16159,7988,133,9,105,False
16160,9357,83,403,120,False
16161,521,34,366,105,False
16162,4789,186,375,5,False
16163,2000,29,128,85,False
16164,2892,119,495,90,False
16165,7955,7,152,100,False
16166,6564,111,299,105,False
16167,4943,79,131,55,False
16168,1712,197,51,5,False
16169,429,69,400,115,False
16170,3301,48,459,110,False
16171,790,0,427,10,False
16172,5142,83,366,15,False
16173,9774,197,188,85,False
16174,6676,134,217,85,False
16175,7257,194,378,75,False
16176,9154,63,299,135,False
16177,2752,90,257,80,False
16178,5811,3,88,45,False
16179,5202,191,449,60,False
16180,2694,56,121,70,False
16181,1867,13,194,30,False
16182,5244,149,409,30,False
16183,4746,134,46,55,False
16184,9369,126,124,85,False
16185,2590,147,432,135,False
16186,7197,87,307,120,False
16187,307,8,80,85,False
16188,9481,114,440,115,False
16189,6382,30,381,40,False
16190,9855,146,246,90,False
16191,6757,166,456,85,False
16192,8641,103,107,75,False
16193,6143,105,344,135,False
16194,3238,121,181,120,False
16195,7106,181,171,40,False
16196,8665,2,188,65,False
16197,4924,61,402,95,False
16198,9712,170,239,90,False
16199,8753,3,462,110,False
16200,4526,7,444,10,False
16201,3975,182,62,55,False
16202,8537,64,397,145,False
16203,6260,170,497,90,False
16204,7957,37,114,100,False
16205,6600,73,373,105,False
16206,2060,132,440,125,False
16207,1266,66,33,95,False
16208,3874,47,54,5,False
16209,7675,42,138,5,False
16210,2400,134,378,145,False
16211,2549,44,220,95,False
16212,9795,28,357,5,False
16213,8772,13,444,90,False
16214,8260,121,247,85,False
16215,5997,179,225,50,False
16216,2153,85,417,10,False
16217,997,55,386,145,False
16218,7206,179,48,120,False
16219,889,151,377,60,False
16220,3424,126,89,115,False
16221,234,36,200,40,False
16222,7796,64,421,145,False
16223,7755,187,154,45,False
16224,6467,10,173,55,False
16225,3202,74,42,115,False
16226,4456,3,204,120,False
16227,8458,69,428,5,False
16228,9669,58,310,25,False
16229,8944,94,114,30,False
16230,5504,47,164,125,False
16231,8520,165,282,140,False
16232,3664,1,198,145,False
16233,2205,48,169,65,False
16234,6291,26,85,145,False
16235,486,23,110,70,False
16236,5971,88,172,120,False
16237,9715,175,117,45,False
16238,463,133,186,95,False
16239,1467,195,195,10,False
16240,1636,67,332,75,False
16241,5319,58,430,95,False
16242,9903,49,101,65,False
16243,357,119,240,140,False
16244,1033,169,70,60,False
16245,9827,174,77,35,False
16246,2737,175,252,55,False
16247,5339,17,468,145,False
16248,7464,4,161,25,False
16249,2077,144,460,25,False
16250,7650,70,341,75,False
16251,8818,73,491,85,False
16252,2330,126,104,90,False
16253,4025,94,257,5,False
16254,1984,122,315,65,False
16255,7999,30,212,140,False
16256,8254,92,452,70,False
16257,8834,14,392,90,False
16258,9412,169,88,85,False
16259,6955,173,56,105,False
16260,4104,10,83,75,False
16261,109,116,416,105,False
16262,864,70,229,35,False
16263,8276,160,206,145,False
16264,6835,59,283,45,False
16265,9274,64,299,45,False
16266,7491,104,287,75,False
16267,9384,100,123,35,False
16268,3588,82,230,135,False
16269,4741,75,306,140,False
16270,9510,147,364,110,False
16271,573,199,258,75,False
16272,3220,148,54,10,False
16273,3177,133,118,95,False
16274,7093,70,443,65,False
16275,4263,153,409,95,False
16276,4282,121,463,90,False
16277,6660,87,74,90,False
16278,2274,23,438,95,False
16279,4512,100,39,140,False
16280,8194,150,40,100,False
16281,2732,122,37,110,False
16282,3614,142,392,45,False
16283,4995,166,193,70,False
16284,5987,38,385,75,False
16285,1763,141,402,45,False
16286,2677,102,257,50,False
16287,1772,138,232,20,False
16288,3636,109,484,20,False
16289,80,103,400,135,False
16290,9656,40,316,105,False
16291,2783,172,392,35,False
16292,8047,2,354,25,False
16293,7899,122,248,30,False
16294,97,146,323,30,False
16295,4192,151,365,80,False
16296,1527,49,111,80,False
16297,4305,156,462,60,False
16298,1481,1,110,50,False
16299,3823,132,90,145,False
16300,8435,171,284,25,False
16301,4460,92,459,95,False
16302,5387,89,121,145,False
16303,1325,84,49,65,False
16304,1610,131,179,145,False
16305,3839,160,27,50,False
16306,7740,47,488,135,False
16307,5740,1,459,35,False
16308,2589,123,478,135,False
16309,6576,11,213,70,False
16310,2641,187,212,75,False
16311,8343,176,50,55,False
16312,8847,28,459,25,False
16313,9305,157,61,115,False
16314,397,61,66,15,False
16315,4816,195,320,120,False
16316,7538,2,140,80,False
16317,7082,26,483,35,False
16318,7563,195,293,130,False
16319,6194,113,18,75,False
16320,7272,99,461,5,False
16321,2899,128,192,60,False
16322,3901,176,56,20,False
16323,6470,174,178,135,False
16324,3934,55,176,135,False
16325,4768,110,132,20,False
16326,924,104,407,25,False
16327,2622,91,300,35,False
16328,3377,94,9,130,False
16329,343,128,290,115,False
16330,2999,72,59,10,False
16331,1827,150,461,65,False
16332,4239,165,435,120,False
16333,7904,14,334,130,False
16334,2208,16,23,15,False
16335,4610,106,414,40,False
16336,4306,189,131,35,False
16337,563,160,0,120,False
16338,2690,185,412,55,False
16339,7384,179,127,65,False
16340,7890,175,468,100,False
